,ABEV3.SA,ALPA4.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BEEF3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,DXCO3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,LREN3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,RADL3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2023-05-18,0.06057157906933571,1.5529670956359283e-11,1.8760063947612367e-11,2.6641475809000833e-11,2.196119733740417e-11,7.243307539064474e-11,1.0698504949872876e-10,4.884634643127372e-12,1.2482210557915651e-11,1.2897264945125457e-11,8.942815966611278e-12,1.927274853772115e-11,2.938526918440621e-11,8.136918872565163e-12,4.8369729947075064e-12,5.662126832594945e-12,6.913361759315078e-12,0.0967891199042956,6.989548435588692e-12,8.789753561999771e-12,0.0021255970021706186,1.1041898935652054e-11,1.660608516717986e-11,3.2735162352638935e-11,5.66174339198306e-12,6.05803442120787e-11,1.7984492151928913e-11,1.9554494366430147e-11,1.142227093937707e-10,6.285071739407753e-11,2.8037403354129815e-11,0.0035420220758239796,6.732904540818099e-12,0.018175763869884926,6.055889302356968e-12,7.79016608065097e-12,1.1041327917878207e-11,0.0314040460702437,6.72190930151068e-11,0.000646815592077878,0.002972963231478267,8.538378841922063e-12,2.7137162778741736e-11,1.4906018037553772e-11,0.0411434838279723,1.482610615328509e-11,0.09807059505480968,0.1878308072081274,0.022183557411167766,8.814174251530674e-12,0.2657684023544244,3.4704896712746107e-12,6.187490534210904e-12,0.058836505784773244,0.10993874055170162,4.35291224055656e-11,4.6855102966054665e-12
2023-06-02,0.05678341458890345,6.451572974819475e-13,8.285325550571226e-13,9.805418150172057e-13,8.026800965956717e-13,2.3025379452709515e-12,5.4003735011426025e-12,2.3427830397810454e-13,5.838766982605147e-13,5.858296139086282e-13,4.625957478303742e-13,8.313554246691242e-13,1.1398642364562867e-12,3.460160512385059e-13,2.1818606788842122e-13,2.2401858537138795e-13,3.094928204842985e-13,0.09552925838202928,3.2522814982880225e-13,4.1399318835223383e-13,0.003958840815368263,4.785837257691539e-13,6.94595652095225e-13,1.8866136510200998e-12,2.220420469093136e-13,2.316112653769594e-12,8.392566344392053e-13,8.626515009504157e-13,3.2864445948365812e-12,2.414271391160197e-12,1.234571932122596e-12,0.00951787571817164,2.518709539225719e-13,0.01152177786334668,2.2560870953832667e-13,3.1592171432907785e-13,4.16718159681559e-13,0.03781547016149587,2.995396998550119e-12,0.0003803545771638366,0.009745942018964542,3.4160779784046976e-13,1.2479880472436144e-12,6.310356922738376e-13,0.020967795279418597,6.14660013850948e-13,0.10312038036843355,0.177027795560167,0.010162247466887115,3.4504299068736577e-13,0.29172835112050094,1.5357973748628072e-13,2.7491942827849413e-13,0.0578674573227333,0.11387303871586553,1.664763094465647e-12,2.0158995511725592e-13
2023-06-19,0.058294281905577824,3.871523772854397e-12,4.568522866557121e-12,6.9220583507710724e-12,5.292605368508903e-12,1.52109240077451e-11,1.9206103559377894e-11,1.4949103272162308e-12,3.961039457905772e-12,4.179966754102541e-12,2.6525338410083044e-12,5.779903228261633e-12,5.798409307084073e-12,2.3021555675705245e-12,1.39705138980871e-12,1.3987823396968521e-12,2.027848513741969e-12,0.1208114223334673,2.0363447885258353e-12,2.6237921607409105e-12,0.0018284533418392948,2.759204467584213e-12,3.920736783471304e-12,1.0478840020379549e-11,1.378225264834882e-12,9.859843316638478e-12,6.272204584902099e-12,6.033825423555592e-12,1.9332270305723012e-11,1.883066158146946e-11,9.062438315803863e-12,0.0018198414277494808,1.489020663024655e-12,0.008711661053387184,1.3225767901559156e-12,2.1172411015672696e-12,2.6869539711629844e-12,0.02198225735920733,2.6331592352342887e-11,0.008607221652772796,0.022562969307808774,2.1503308672673035e-12,1.0442608738339408e-11,3.781417177072428e-12,0.018324570270169604,5.496666338317972e-12,0.10875183895764874,0.16857406723123122,7.747176043027661e-11,2.221521891342583e-12,0.29999999976371433,9.479676478967217e-13,1.8131649339703744e-12,0.057368969655417816,0.10236244541191891,9.956197486953445e-12,1.2077531532762404e-12
2023-07-04,0.07901516019565842,1.4127182615785964e-12,2.2834930054932504e-12,3.2220179708149444e-12,2.494172378800058e-12,1.0423329636189665e-11,6.328434254651642e-12,5.659654293665958e-13,1.8793380136884505e-12,1.7339240948024384e-12,1.1292004616268856e-12,2.407906985845004e-12,2.0060564479578494e-12,9.924650896599745e-13,6.488487334962629e-13,6.234305791478895e-13,8.411097695604467e-13,0.09249552773226014,9.146509981866086e-13,1.1944668199279246e-12,0.006125527647012794,1.0636056816698128e-12,1.537155541877618e-12,5.04452618765915e-12,5.743629268662142e-13,3.2633600142482668e-12,2.726892749861191e-12,2.6861759593273838e-12,7.339332440899813e-12,8.506091407127519e-12,4.032186695460185e-12,1.0874483335990854e-10,6.682560801567927e-13,0.004459833213382872,5.381516178723756e-13,9.504547010489932e-13,9.201632432975611e-13,0.030941354141685855,1.0052698838079212e-11,3.934186228881152e-11,0.005680153532773858,9.815995245240792e-13,4.136396756620958e-12,1.4387488547998949e-12,0.02448522124025124,2.247952278361038e-12,0.11692145058613235,0.20910960397386708,2.20747475533837e-11,9.308245906453715e-13,0.2670721033403592,6.339779290964414e-13,8.297072161065122e-13,0.05368323887202364,0.11001082524672658,4.96214152220163e-12,5.381655111053387e-13
2023-07-19,0.08101099226791958,3.2144038835536307e-12,5.6753264165029424e-12,9.976882400003377e-12,7.386480079785097e-12,1.7220613146168124e-11,1.4680839423882495e-11,1.307439306182357e-12,5.110942458854571e-12,4.2111504917788265e-12,2.9060606316773293e-12,7.416794406862387e-12,5.473165392963639e-12,2.4168591039332205e-12,1.5983562852016518e-12,1.4500188314119142e-12,1.988469607691373e-12,0.09447838564554238,2.0769797429636012e-12,2.7508378044819614e-12,0.008820969827553026,2.6745073844747963e-12,3.775036162103689e-12,1.4907490533139323e-11,1.4082369188781642e-12,7.855107617955256e-12,7.661011289801456e-12,7.538234482222692e-12,1.4343188354036974e-11,2.320189868368705e-11,9.314606476721714e-12,4.960238969509441e-11,1.5176313560808176e-12,0.0031512244127885787,1.3383135463802926e-12,2.384094311504675e-12,2.2689990535693203e-12,0.02912449763375495,2.4706185551888703e-11,3.6572275108611016e-11,0.005043325622014553,2.5734755101533713e-12,1.2491170539317661e-11,3.401501705844713e-12,0.02405662718764685,5.09583309666218e-12,0.11838764423499584,0.2136443703970797,8.801711159978885e-11,2.235164297395158e-12,0.263870408505094,1.5944579589974825e-12,1.91091032216294e-12,0.05022489359298379,0.1081866602260167,2.0016544309198395e-11,1.3431154295245703e-12
2023-08-03,0.08353683498597976,6.213538230963155e-12,1.054650672310745e-11,1.6269689195113053e-11,1.3207547264643882e-11,2.390626749290861e-11,3.088509687489908e-11,2.7450233212325044e-12,1.3043586380122243e-11,8.02038005290018e-12,6.02232370659365e-12,1.502561348580854e-11,9.170683440779798e-12,5.041427871317929e-12,3.045039194723109e-12,2.8124066663326697e-12,3.807930347991489e-12,0.0932970857836901,4.285286864196338e-12,5.991082696607005e-12,0.013004217557652548,5.057059822693882e-12,8.082604387444712e-12,4.0023570813543474e-11,2.7248451707553317e-12,1.9869530938617204e-11,1.7336056794229704e-11,1.515930665517554e-11,2.269651718551441e-11,2.9295044177288555e-11,1.4360064514226331e-11,2.4162876591996324e-10,3.0571967542477494e-12,0.0045847758185418655,2.879815302516506e-12,4.503027690868696e-12,5.361531444075145e-12,0.031602918282070486,5.504471735213317e-11,4.0490886751168745e-11,0.010996306649700647,4.8246416577875445e-12,1.610682606368912e-11,8.572169341424288e-12,0.02457985119563339,1.190664842935662e-11,0.1204260650563033,0.19959251993624325,1.825132118542292e-10,4.539030247694532e-12,0.27270826083989186,3.245982671883233e-12,3.863181029914403e-12,0.04904776640317721,0.09662339648684175,5.826113858940316e-11,2.8311421729046425e-12
2023-08-18,0.10115893424294269,1.0410672520546675e-12,1.7727855902021844e-12,2.800385468943656e-12,2.0749571716874945e-12,2.1162386858272747e-12,4.043571853262966e-12,3.571349139440662e-13,1.8518093651156505e-12,1.3142301969462912e-12,7.907872471248321e-13,2.661426254792334e-12,1.279558997311483e-12,6.666948486613298e-13,3.781717759393364e-13,3.701635249638827e-13,5.03712386686405e-13,0.09463585580054722,5.799484352839141e-13,8.112302372006103e-13,0.009545674520998826,6.698495304354214e-13,1.1960386965281732e-12,6.4193584040364315e-12,3.511192467759993e-13,1.6708525183784662e-12,1.709853379574173e-12,1.5604620758001627e-12,3.006034483403296e-12,6.316314199578072e-12,2.347913666722421e-12,0.008193097408309102,3.729227489215686e-13,0.0010428156368884557,3.660270813333577e-13,6.141689132407387e-13,6.755441037679954e-13,0.02139541151880489,7.889030775964971e-12,5.720720883911372e-11,0.006364927246381919,6.299072352055499e-13,2.7754797864271097e-12,9.496145190396703e-13,0.01990536889562874,2.1297478424972726e-12,0.1159958371802541,0.1952389107871043,0.0004064866548410456,5.793287420274177e-13,0.26674385685848007,4.896207131977756e-13,4.754062859448919e-13,0.0641605963768664,0.09521222668364848,6.213097584035311e-11,3.569838695476205e-13
2023-09-04,0.09682527597179423,5.7500189354407035e-12,1.1992556208126094e-11,1.593498117124881e-11,1.13865301390305e-11,1.8949228766233994e-11,2.6624796027016634e-11,2.508031951893396e-12,1.0964249387394347e-11,8.817920522210597e-12,6.3573606704871694e-12,2.089404159666551e-11,8.251523582906156e-12,4.715835429535357e-12,2.9651714782622986e-12,2.607723986218606e-12,2.9438062378850493e-12,0.10082092089893267,4.053282047472668e-12,5.738679902756988e-12,0.008937120517819606,4.842136447899179e-12,7.65697604426477e-12,3.461770507959958e-11,2.4648168154128767e-12,1.1028340331026893e-11,1.2262532307050448e-11,1.0760840881926134e-11,2.2711949224868095e-11,2.164889223531095e-11,1.2309290361888786e-11,5.4264541267648846e-11,2.40672132951822e-12,1.968057979920178e-11,2.4902484201414514e-12,4.122320241453078e-12,7.485308487108577e-12,0.013683092956788625,1.3726571870457006e-10,0.004536459175577398,0.009112578692850296,4.202547939679572e-12,1.3244385260753733e-11,7.013762559244715e-12,0.021904805619292107,1.3335611995601672e-11,0.11514575478594283,0.19499217668426091,0.005416622986964063,4.237783675703247e-12,0.28311091187161747,3.4085230620555066e-12,3.743060574868092e-12,0.057477289748610105,0.07950874401686006,0.00852824548188132,2.147742182382838e-12
2023-09-19,0.13393740721620104,1.099079584539363e-11,2.191127386513045e-11,3.940489996410285e-11,2.254092469211969e-11,2.9921754499251027e-11,3.450838453287557e-11,3.858034717451885e-12,3.6658931504425902e-09,1.6755433532689663e-11,9.560165615973374e-12,2.6264082324648208e-11,1.46721820954755e-11,8.057758939663035e-12,5.1418625510017774e-12,4.2671814633070694e-12,5.006285388505773e-12,0.09699526363371716,7.6216483069923e-12,1.0534131347739417e-11,0.00701581335459971,8.87100244285243e-12,1.2512165778344572e-11,4.730642415370896e-11,4.1121373989487896e-12,2.3823159131764614e-11,2.2549839178775854e-11,1.761044938003749e-11,3.6721493203981795e-11,4.521518635877226e-11,2.4125539815174966e-11,4.5623090720217345e-11,4.142895505070039e-12,2.6541692324671486e-11,3.921047443422532e-12,7.258302098231122e-12,1.869654110275712e-11,0.016727201037841134,1.509577985562414e-10,0.008098574244967524,0.011621313251897,6.7182662648960895e-12,3.095140223882627e-11,1.1456821124718398e-11,0.038660093992085316,2.6267829575661507e-11,0.11043927423646821,0.1820006714093263,0.0030615898875730845,7.027948514181665e-12,0.28313970164885754,5.33647009949696e-12,7.128738029577191e-12,0.04440394401783098,0.06090472962969295,0.002994417902827843,4.328194367353988e-12
2023-10-04,0.1261265081239502,2.997155529221132e-13,6.075278829242401e-13,1.3996604824117945e-12,7.731239115362406e-13,7.072635797630813e-13,9.015000563850152e-13,1.2311219952341868e-13,2.5952328358698722e-12,4.859536611930212e-13,2.713958458117761e-13,1.0066909437750933e-12,5.268522181385882e-13,2.393603631238503e-13,1.498308135830836e-13,1.3296632989171894e-13,1.568729926767892e-13,0.08579714307768904,2.2966206685523313e-13,3.2963261807722093e-13,0.008556734494891954,2.8014738311517063e-13,4.2922646132238365e-13,2.576081648248311e-12,1.3358491313068178e-13,1.1193435144054414e-12,7.80976915699864e-13,5.509310485495379e-13,8.112800913702173e-13,1.3414446464882556e-12,7.690001354934369e-13,2.9460940274633244e-12,1.3847827933259067e-13,1.2410269837922357e-12,1.228741420548262e-13,2.3249206966345714e-13,7.226798883620705e-13,0.02310132348731157,3.3846235147873133e-12,0.003771304043916581,0.011777987176510536,2.183602182229283e-13,9.034126902969988e-13,3.850452580798166e-13,0.03883741455619835,8.845375931575585e-13,0.11882431547070808,0.20522702273305454,9.592800875315828e-12,2.352604715834833e-13,0.25070616171352084,2.211074871187676e-13,2.736000277151724e-13,0.04068726647258834,0.07810227508030886,0.008484543527977942,1.422460205029429e-13
2023-10-19,0.11131845901910536,1.777571340076513e-11,2.531168102042074e-11,5.170281726075665e-11,2.932823147719583e-11,3.8710934689448724e-11,4.284007099607984e-11,5.325721149348115e-12,1.5807682046578678e-10,1.9771669874310256e-11,1.0185851099513938e-11,3.533971210877724e-11,1.556927129466486e-11,8.644426950320482e-12,6.093525810013708e-12,5.3229652494577895e-12,6.048917755063414e-12,0.06563177860338716,9.14463078339435e-12,1.3279474666801428e-11,0.01483584615478321,1.0627344113480817e-11,1.6850703012863425e-11,8.562992368377248e-11,5.0885167003207945e-12,2.8830112650649137e-11,2.0517796127329865e-11,1.650660976374903e-11,5.207650750774783e-11,4.68045483725445e-11,3.907757808260607e-11,0.0013228191328033638,5.551125998726862e-12,1.3390745147392534e-10,5.0977635454600656e-12,9.081522216374516e-12,1.775555478297216e-11,0.025118638885080403,1.1749573678434075e-10,2.0431959998729872e-10,6.081615127760616e-10,8.534891443815096e-12,3.212290119781649e-11,1.3075268279737992e-11,0.028866332765809473,2.639547232705237e-11,0.1279465027152421,0.20313308494087173,0.004280426993921788,9.633543857374212e-12,0.27808611651576315,8.740814896357369e-12,1.0227038680791888e-11,0.0396953897078115,0.09248498566406446,0.007279616865689709,5.0843661119752895e-12
2023-11-03,0.12968110625604934,6.2438231922372995e-12,8.822093295732782e-12,1.8674178134101325e-11,1.1037658457131278e-11,1.3387446799078661e-11,1.508866472569495e-11,1.8165540485735576e-12,1.5512668414722014e-11,7.045285287241269e-12,3.8198047615158476e-12,1.1040566561634139e-11,6.0531619877286455e-12,3.161893430484475e-12,2.168760827711713e-12,2.0212646869538315e-12,2.217539540911322e-12,0.06775010386820335,3.3351312268786193e-12,4.52743018521427e-12,0.01237440802649162,4.017566405606944e-12,5.7170467994898125e-12,1.564431921308401e-11,1.8477944566038238e-12,9.875016651687703e-12,7.748558018682721e-12,6.2696131447885975e-12,1.3590055491684508e-11,1.4954225374307357e-11,1.2771517177523655e-11,0.00035045709243148974,2.16085695400665e-12,2.2451429497347e-11,1.851148720745416e-12,3.3606681834728783e-12,6.221073666077409e-12,0.03241196514514318,6.06224426175289e-11,1.6216913268456997e-11,0.00044358320767378344,3.236772543790351e-12,1.1503414850324938e-11,4.9292129586527865e-12,0.028432406235342357,1.2280389974180236e-11,0.1334429836561058,0.2088520026489062,0.012717886367944006,3.2352492577137237e-12,0.25873514951312626,3.4264107243754247e-12,3.938971243481181e-12,0.034563110572711,0.07626411807701403,0.003980718947251684,1.7614182662042816e-12
2023-11-20,0.12205883941836236,2.0036356561706063e-12,2.592421539172751e-12,7.682802744558774e-12,3.964846917449515e-12,2.950654804926167e-12,5.371796538434297e-12,5.550888008615276e-13,8.306122542042813e-12,2.061707771043499e-12,1.1755603333042837e-12,4.469526714677835e-12,1.7893291926398099e-12,1.026585680713963e-12,6.849825209693765e-13,6.461967006906632e-13,7.199069304071111e-13,0.07671042568375804,9.636121090150677e-13,1.3042963960999714e-12,0.011284952542349366,1.1682016085020935e-12,1.8649542901669144e-12,8.76351421567456e-12,5.981595002120626e-13,3.712837241379499e-12,2.3178964291781604e-12,1.7680073669593732e-12,3.964903253220924e-12,4.910730497070464e-12,4.904150062170903e-12,3.999151971449462e-11,7.40664310091906e-13,3.812466121863725e-12,6.295202669785322e-13,1.1684390733174321e-12,1.7584455828979943e-12,0.031470543496067066,1.191609629132141e-11,9.691695691764906e-12,1.2155962113231803e-10,1.0055648991699057e-12,3.368051584343488e-12,1.5603923340062412e-12,0.02249524225961483,4.225910305125637e-12,0.12980674884453886,0.23411728156916836,0.007911892774016367,9.678263220089517e-13,0.22498023966005062,1.0773146891864727e-12,1.1229148215047066e-12,0.03914308827815299,0.0920490747317456,0.007971670454738558,5.982019113203517e-13
2023-12-05,0.10212263675033373,4.877274968180462e-13,7.023557545846753e-13,4.428384834916201e-12,1.4184997366424596e-12,6.258237441992636e-13,1.0388937434987293e-12,1.4499984614442948e-13,0.003865244155385543,4.3314842888567823e-13,3.143560670752432e-13,1.282573808674034e-12,4.455625992093979e-13,2.3837249007229133e-13,1.6720735269167695e-13,1.5465436923598868e-13,1.7646306027318522e-13,0.0734561597999275,2.538060563092849e-13,3.5361566244051664e-13,0.008696347504115139,2.3767703153572896e-13,5.223374994669759e-13,1.7125018476161274e-12,1.4588456343507054e-13,1.2814005613949231e-12,6.431672686909874e-13,4.3910315155570804e-13,6.745603953111047e-13,1.881395571160643e-12,1.9627257974421625e-12,1.7335462545648963e-12,1.7490499781827612e-13,9.59936425615464e-13,1.5225826451953731e-13,2.766433556548386e-13,3.151305595427449e-13,0.03096606147959237,7.345592496741538e-12,1.1450425832782493e-12,1.3918881347078892e-11,2.586018936492131e-13,1.2923841768216225e-12,3.9976782332120325e-13,0.036511000452592514,1.1319868705056128e-12,0.13381754447122246,0.24478964371175868,0.0188277498664004,2.3153298499201113e-13,0.20424291511320225,2.6593490228486704e-13,2.975240096657026e-13,0.04180882865151096,0.09740187322851232,0.0034939947632310077,1.4816020395457596e-13
2023-12-20,0.1007725416681754,6.322610716372942e-13,1.0358347199543335e-12,2.7617518097852456e-12,1.4381928405203722e-12,1.0042872773475557e-12,1.5686490796270412e-12,2.516104680639131e-13,0.00514554313871952,5.713442191894245e-13,4.865764460285428e-13,2.2089901135427576e-12,6.747244884900942e-13,3.4957457765166963e-13,2.6362750955650373e-13,2.5800021090507994e-13,2.8746772020370054e-13,0.10254042043923889,4.273459193440788e-13,5.955090447983732e-13,0.00419465935946868,3.5993018771992263e-13,8.26300732722624e-13,1.7417878491895675e-12,2.631929642727273e-13,1.2146494825875042e-12,9.637250074023338e-13,6.28237812914567e-13,8.780477555025947e-13,3.0216843258466922e-12,2.8646748820019956e-12,2.6536410238057893e-12,2.8379540874571784e-13,1.2791759687419072e-12,2.353405429131785e-13,4.537462571226153e-13,5.152215399204366e-13,0.039746185463865914,1.6403949092667297e-11,1.7671566621485934e-12,2.919720163667665e-12,3.5772978040052146e-13,2.793970668149294e-12,6.79369226466751e-13,0.02743766120235646,1.0804911739437972e-12,0.11887787702609645,0.2599956630111232,0.0234331414305248,3.397468907857165e-13,0.16210883129934756,4.2838441597869616e-13,5.53191446706031e-13,0.04414142269484703,0.1116060532026254,3.040309517023133e-12,2.477762946661296e-13
